"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.788378281549409,2.53533838395185,-2.03834278276498,-1.41336188309648,0.194583467052642,0.479660234998948,152.976272582581,2076.97627258258
0.69339720655891,3.18750272201007,-3.66318666513059,-2.03049691460032,0.267971186986461,0.507997038867556,157.619072554188,2081.61907255419
0.587383336674191,2.77013396447477,-3.26602820595212,-2.09686329238499,0.26116577612714,0.509966709105035,168.496403262383,2092.49640326238
0.826801452175372,3.08591897285047,-2.87943855261232,-1.64253508953101,0.223643885319114,0.533530289448673,150.613341941267,2074.61334194127
0.913608836519871,3.1343051574736,-2.68820430239784,-1.51694015406367,0.198402907531938,0.524058747336864,163.140236794911,2087.14023679491
0.514632655117211,2.78852568098987,-3.77739121110037,-2.46016943130306,0.249069530957081,0.498860412170913,186.877820162893,2110.87782016289
1.07289024287396,3.73433473406612,-3.24946004464945,-1.51797227081163,0.222343087105569,0.541753699493727,152.097063458422,2076.09706345842
0.555228319483279,2.69497452664564,-3.27022570914073,-2.16734517052744,0.259561411933722,0.559553438088809,177.286664933142,2101.28666493314
1.21382728764081,3.51078153359893,-2.53857923243248,-1.20884551348412,0.237316378469419,0.518593624509021,123.985390875737,2047.98539087574
0.926063062899809,3.34080660486727,-3.01302071593701,-1.56293542266988,0.240832991549181,0.538887311980222,144.789900810047,2068.78990081005
0.594250088872738,2.35477914983216,-2.33276567741152,-1.71556591540505,0.265737237867555,0.496779553489164,151.292551321524,2075.29255132152
0.56724520305646,2.73653999272492,-3.30044709564406,-2.14936885840133,0.262762595491759,0.495191996062209,164.994939091928,2088.99493909193
0.608806751958216,2.44650362090188,-2.45783245169101,-1.77983206609042,0.229429175701616,0.513257469558558,156.903798963741,2080.90379896374
0.76114506933449,2.99736754481787,-2.95088694674948,-1.70904704878538,0.259938671268376,0.500615746788637,153.482651922465,2077.48265192246
0.825765487751959,3.07262726853501,-2.85826862207785,-1.61945348610207,0.241018593507272,0.502113257692047,154.289210050616,2078.28921005062
0.540404379249167,2.76451316588351,-3.53556213541502,-2.310212721519,0.247606267406017,0.490725929622059,166.310137373778,2090.31013737378
0.72626746971524,2.90156575549323,-2.89806585883298,-1.77927871476054,0.218308865907845,0.513527232535615,156.576785372328,2080.57678537233
1.27894549050095,3.65356263310416,-2.60928241530968,-1.19314148156809,0.235208147184691,0.508929814612459,117.771937842993,2041.77193784299
1.09178490637503,3.17740669494805,-2.31179082210922,-1.21891898090846,0.236224187125318,0.489674034637915,105.946578419016,2029.94657841902
0.883875934810342,3.01537477089047,-2.57176506646088,-1.45578205781006,0.249986055187324,0.518978741508724,120.626415541228,2044.62641554123
