"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.250768035953394,2.43429640962786,-5.90764985995707,-4.53200422940986,0.321677381910589,0.575564219747981,165.910442914627,2114.91044291463
0.30681501519374,2.77577478820174,-6.27815238275666,-4.20056391708055,0.322967609642417,0.60448604885316,134.753427309613,2083.75342730961
0.221426295614082,2.45427137763911,-6.8007369883438,-5.20632671919609,0.335633351157495,0.566164885143406,167.93694924042,2116.93694924042
0.255673145234554,2.19673000726085,-4.71854672141382,-3.99414122875978,0.301832064105172,0.578066058536801,151.996700738329,2100.99670073833
0.521459470272223,2.61568235838853,-3.28011791425193,-2.19679289770176,0.311247043564463,0.551640616265697,91.7424621269682,2040.74246212697
0.169284198511699,2.04119666139107,-6.15309025754419,-5.74781680724003,0.281088073831922,0.571832900114233,182.951455816703,2131.9514558167
0.196422005341846,2.32860816735652,-6.90148742199546,-5.62635941294437,0.301204974008854,0.558673445720675,186.902677487189,2135.90267748719
0.37729921573506,2.57595436942305,-4.39673648699631,-3.13220412214233,0.281471631734526,0.552472417292936,123.934960560182,2072.93496056018
0.344121143182988,3.13521813123457,-7.14108456073206,-4.24595870052324,0.309440166043073,0.568611545185378,152.271083018593,2101.27108301859
0.150907374151165,1.93591028115392,-6.20869032702689,-6.10078813836787,0.313445400725808,0.569371057333289,189.23316558415,2138.23316558415
0.169975156751185,2.05018824842906,-6.18218558278712,-5.74165380545046,0.289192959498236,0.574260987931914,175.871348846608,2124.87134884661
0.201317173810965,2.06669752960106,-5.30411613426204,-4.82146257934502,0.311476380799686,0.553665063927859,169.534265441111,2118.53426544111
0.204504231619221,2.50999930617614,-7.70167011597009,-5.82307092750905,0.31371970587419,0.593142275372342,189.464915234955,2138.46491523496
0.301528841951628,2.74059776749235,-6.22732810116135,-4.27024915908128,0.274254361301686,0.56574407009483,149.421796835371,2098.42179683537
0.220004110990531,2.74152821650867,-8.54072331657096,-5.90821951769818,0.322410001371714,0.553001397562753,207.707133119309,2156.70713311931
0.161722706385932,2.03327734216146,-6.39090335942277,-5.94829284716711,0.3380147085242,0.593708621831182,183.092729679932,2132.09272967993
0.259218793574936,2.9099312431125,-8.16655664010948,-5.25988116482386,0.353005159853995,0.558792388790545,161.019743396366,2110.01974339637
0.336542284175625,2.55140366688836,-4.83569300018055,-3.47986262909876,0.310751191001345,0.568665101916032,134.152008974043,2083.15200897404
0.210552161406798,2.43014488022995,-7.01204406956653,-5.43950473231585,0.331380885749064,0.569337096686062,174.012097512717,2123.01209751272
0.663942732782655,3.38212836902558,-4.30714568432221,-2.25765428039355,0.289348798358979,0.550765543336599,95.6676258278273,2044.66762582783
0.26944452596959,2.61221928982884,-6.33125649296364,-4.51944143005133,0.327974342135599,0.574941460891488,157.450795467541,2106.45079546754
0.196836571525869,2.39805887778153,-7.303884558555,-5.80196772353708,0.289529550551462,0.59039369159628,187.296283782431,2136.29628378243
0.179589662336994,2.07123641121615,-5.97197552370452,-5.45288992572987,0.31369035584988,0.571367727870045,170.657592000055,2119.65759200006
0.266782546736757,2.45256887168047,-5.63670126092552,-4.28500155648356,0.311567637565883,0.592172704532458,150.405167748346,2099.40516774835
0.239911301215884,2.28373922575848,-5.43478446496233,-4.45866915912969,0.300879920435054,0.558787955061184,157.990541085725,2106.99054108572
0.160196248951045,1.95600204285636,-5.97071407213075,-5.77303697557591,0.331981261942575,0.555985688357339,188.078678781583,2137.07867878158
0.31235412080153,2.77919386245282,-6.18202067038135,-4.13878938193536,0.309997551499585,0.584428443481788,145.881680243222,2094.88168024322
0.197866380513335,2.36617066992403,-7.07391981483106,-5.6506404890209,0.328573018057341,0.572883333417023,161.410550344295,2110.41055034429
0.244609657485644,2.1695605014451,-4.81071845017705,-4.16575495681995,0.26898511793042,0.5539777345454,147.208615992399,2096.2086159924
0.273232545726578,2.34250067612,-5.02073188520683,-3.97170305705613,0.314939791237875,0.55371563679576,150.376116195483,2099.37611619548
0.236592369999021,2.61720501709083,-7.23793639405378,-5.18007994991563,0.350962782150623,0.565880728062921,152.010966371348,2101.01096637135
0.217098261881617,2.505251419567,-7.22746997240461,-5.46779633383439,0.302059670201945,0.561757180097381,191.799702489099,2140.7997024891
0.183260440978026,2.151481622607,-6.31461043598965,-5.55637877318786,0.313632264450561,0.548064002721261,183.696867511538,2132.69686751154
0.232860182748107,2.7135701104468,-7.90545495735909,-5.49707571405327,0.329532507289072,0.592358617491797,173.261427514141,2122.26142751414
0.236131713091942,2.46350376058817,-6.42528135988772,-4.92871914316791,0.287657192587036,0.559360617078214,171.590275045146,2120.59027504515
0.243147789842797,2.5837644950887,-6.86397249425661,-4.9871715217829,0.325984926727681,0.589797991233026,163.979133120623,2112.97913312062
0.161117106319994,1.9275253574775,-5.76498996379027,-5.6308200823634,0.350932574146125,0.567884520676644,175.746219085118,2124.74621908512
0.222543534685956,2.46734160785173,-6.83885808952747,-5.23231402943569,0.311189203164484,0.55467387395717,183.651685103471,2132.65168510347
0.243777311766283,2.57858552013633,-6.81882907445409,-4.98288108386132,0.305932508866503,0.603036510135764,162.072604232739,2111.07260423274
0.225963529359953,2.25825369313999,-5.64218234356829,-4.71261214718758,0.284330721284486,0.549184017426374,167.085804466948,2116.08580446695
0.311435673681163,2.61420605640817,-5.48594291124598,-3.95367330352009,0.243350797008141,0.58938602596008,152.862111818444,2101.86211181844
0.260575526124979,2.37685210955357,-5.42014251559031,-4.23381383149633,0.326960054101748,0.555492711723945,143.765933233867,2092.76593323387
0.31657903490683,2.83853425254715,-6.36276870423108,-4.16762663594006,0.315510179140796,0.573473918494635,136.229464235524,2085.22946423552
0.256263175273069,2.22945657553713,-4.84899617054742,-4.09846328791358,0.251472228887581,0.552544489993081,155.643958955362,2104.64395895536
0.387784617296927,2.14926112054231,-2.97802127665223,-2.49781506829866,0.273389647767494,0.581010512869462,96.735301296593,2045.73530129659
0.331781336718805,2.7161756166155,-5.55909055438322,-3.78357409047253,0.309747799597412,0.565691976589148,128.691344832082,2077.69134483208
0.522919023482037,3.04306755268632,-4.4271960448817,-2.62666841626533,0.283024496055013,0.557580651942662,93.678134490045,2042.67813449005
0.346719217292701,2.62667015679175,-4.97477192528666,-3.5147956293889,0.273096742573728,0.567576283305028,128.208296247053,2077.20829624705
0.399675093115929,2.46546050386727,-3.80214804526631,-2.82427691851795,0.260054012196482,0.562669985180574,111.277897858359,2060.27789785836
0.346817541869069,2.8633435774599,-5.90997819660175,-3.84761726789728,0.280408612842157,0.595459439397666,141.158945342765,2090.15894534276
0.372358606767342,2.82631283122715,-5.36313923915175,-3.51854766658693,0.276601391150697,0.584742788098735,138.626540752143,2087.62654075214
0.21899803937741,2.59851096682222,-7.7081275064053,-5.59196328969228,0.340763263955278,0.565398097713562,176.313266015407,2125.31326601541
0.178711732597101,2.22423180577316,-6.92065240194137,-5.91467943872589,0.308280222203605,0.550638260696841,180.282881969286,2129.28288196929
0.304074734875138,2.83480870358845,-6.60704381542969,-4.32648547457518,0.334882897171497,0.590069196314356,151.89855583318,2100.89855583318
0.275700330388026,2.35651060107193,-5.03548744859027,-3.91580598128375,0.357875152422777,0.548418558679623,132.404109098605,2081.40410909861
0.500582712528743,2.76835178080232,-3.82742521388577,-2.40266693351388,0.362462296396718,0.556574760486748,92.0025994457534,2041.00259944575
0.299134615555419,2.58492585236588,-5.5843099684593,-3.9606654686623,0.360007763297687,0.559993365183823,126.173870029656,2075.17387002966
0.242896469242584,2.27484602784986,-5.32626561695307,-4.3535957970467,0.329152443270339,0.565067319882827,153.902126366366,2102.90212636637
0.615566122061921,2.7401342120292,-3.04936189258707,-1.86826837127208,0.357434208696706,0.562850729982954,82.682665463845,2031.68266546385
0.299087916914404,2.91724915230458,-7.11357943211173,-4.61096038469544,0.265948690069137,0.56899012076551,173.055932876515,2122.05593287652
0.174000285732407,2.47049478801228,-8.769158728541,-6.73247156406489,0.366639732256868,0.574467744864993,199.988621039637,2148.98862103964
0.194873835190942,2.3186362184018,-6.89686471764796,-5.63781740396272,0.311252711401778,0.562278302643513,192.368177318509,2141.36817731851
0.273639983467344,2.61307182425301,-6.23825534575052,-4.44926729930169,0.325385496576839,0.577368731023556,151.589702647702,2100.5897026477
0.184588008086348,2.18240862143455,-6.4507270004829,-5.60669075049553,0.304875889341765,0.562005486715658,180.712584642574,2129.71258464257
0.220724048773675,2.35320286953078,-6.27204395707465,-5.06209738029927,0.268547111329509,0.561864768668728,199.537376719681,2148.53737671968
0.474297611048161,2.93107664158111,-4.52838580603248,-2.81033186817054,0.279581061291259,0.577710971620701,118.399551149655,2067.39955114966
0.383514094026426,2.77559044150475,-5.02191602536103,-3.34963714276607,0.268991852539504,0.585160142515662,126.717392591428,2075.71739259143
0.256788699087629,2.50933379857321,-6.13028935369262,-4.59194230288708,0.294047243165539,0.569066277738459,160.26958113233,2109.26958113233
0.289306185208881,2.46729757821518,-5.2604797708276,-3.99122439308963,0.272938809010204,0.558038169481795,151.578392434118,2100.57839243412
0.240671230280566,2.47153472584782,-6.3452576923617,-4.87405166101906,0.260618409364071,0.577089407619888,179.88356494761,2128.88356494761
0.218703252404863,2.56897818740484,-7.5440681091754,-5.5831634607052,0.290041805234685,0.565446356760715,181.942668871947,2130.94266887195
0.185014016932071,2.45629069458547,-8.1525768646523,-6.3187874087659,0.319333138304079,0.564774874263261,187.95134793647,2136.95134793647
0.18425757743069,2.2079735614212,-6.61458176634395,-5.72788495384561,0.263655780080899,0.554874155323303,176.948804768796,2125.9488047688
0.184418973967206,2.13758523598942,-6.19414388718549,-5.44725629788813,0.348202786407443,0.567600158825686,171.516781276904,2120.5167812769
0.196935895321965,2.32687558926725,-6.87323913077915,-5.59547622566413,0.312221772872678,0.541664393566367,178.351176481744,2127.35117648174
0.244899239278264,2.54218923190763,-6.59733173311727,-4.84955617377775,0.340719711520305,0.580154223560121,152.017111960146,2101.01711196015
0.391644420243926,2.93812320813868,-5.51046276928094,-3.49314935482451,0.257859284988017,0.576207851352316,130.016143900056,2079.01614390006
0.746310028450484,2.89963149888375,-2.8164779075713,-1.66593967903385,0.276705728601949,0.55046560193645,85.9782585999177,2034.97825859992
0.184821376109189,2.25582748689177,-6.88334563585612,-5.79523712037033,0.307486315578626,0.547326385894096,179.456454665479,2128.45645466548
0.333782864587426,2.64769200155617,-5.25062374290064,-3.66395801697753,0.302231207308843,0.594598541017556,131.710112492927,2080.71011249293
0.283282419035599,2.4791033661756,-5.42387480407925,-4.08090549576599,0.294769095363628,0.567185354677158,143.913383440696,2092.9133834407
0.24803478865782,2.58827315922912,-6.75223623169634,-4.87314391358777,0.344416843181342,0.571240166417534,165.684405274446,2114.68440527445
0.448048713973245,3.09373453709681,-5.34048703161612,-3.14590046284394,0.306552853740679,0.563256314277004,121.724154636527,2070.72415463653
0.274762223662859,2.82235874754924,-7.24782030957234,-4.84958053909414,0.286421619289088,0.56953316829538,171.727473195261,2120.72747319526
0.283991267939706,2.37324806725728,-4.95816863455129,-3.86404128818394,0.314340822777898,0.547577980901895,141.167932118314,2090.16793211831
0.260884165754761,2.36039044028629,-5.33900075391337,-4.23810118925928,0.285727295036562,0.570774467378507,155.391729520595,2104.39172952059
0.279270222268122,2.68700629964264,-6.4632766749004,-4.48848218326595,0.32228188212533,0.564483292171147,149.80561559787,2098.80561559787
0.275102560264907,2.31331373031756,-4.86311396895274,-3.87633004437275,0.328126882691061,0.536176775098919,148.890147636875,2097.89014763688
0.273230695127751,2.41583521240429,-5.34004769372974,-4.13294805441615,0.28792276186376,0.582440862933835,144.148036224827,2093.14803622483
0.426197287244789,2.43853796731278,-3.48809553462182,-2.58312192021313,0.277686959023339,0.577311195069989,103.94959876863,2052.94959876863
0.183019441923407,2.26825916984577,-7.02794141365402,-5.86806770659027,0.328703374142856,0.56318666638857,189.856811268409,2138.85681126841
0.270795350184625,2.46566254951717,-5.61262573743105,-4.23186290597602,0.320767979000607,0.571577949761631,144.767893058769,2093.76789305877
0.265348117321401,2.70359777898116,-6.88665235719231,-4.8381442755522,0.256291302647977,0.592823695938611,171.967206250396,2120.9672062504
0.288767776299508,2.66261049665164,-6.13771275636232,-4.29001137266552,0.320285750462919,0.573928270581524,151.994776522758,2100.99477652276
0.328732929974603,2.61097197487838,-5.18443243131056,-3.64275642380449,0.328509818187292,0.552400173227434,119.939764332325,2068.93976433233
0.303211847885925,2.71446592473168,-6.07522867914248,-4.16194359535341,0.314243505608626,0.573651417868171,154.75961392182,2103.75961392182
0.259169678755898,2.35299461232314,-5.3406938575909,-4.2444091702076,0.29507751592465,0.571534248698762,146.203333782972,2095.20333378297
0.168894104020187,2.24797417338237,-7.48011292861674,-6.35307696929095,0.301904228613047,0.570604802522711,187.479182169646,2136.47918216965
0.327560906281908,2.77593291045193,-5.88119901944152,-3.94248861876866,0.29478887255518,0.592312766252873,130.602085037061,2079.60208503706
0.51428002530306,2.61814613417583,-3.33217743381169,-2.24129037314142,0.304157637048143,0.570544764760398,91.8826396882344,2040.88263968823
0.182222487302855,2.09144960867551,-6.00112742720807,-5.41354929881096,0.325176035344719,0.564440270654748,168.476517345745,2117.47651734575
0.283338456487009,2.59807261125894,-5.95575815675,-4.26301283811367,0.321738281574278,0.559345781393203,141.524964218957,2090.52496421896
0.241197658467343,2.24279174490661,-5.21368536803425,-4.40128649065725,0.247995262652714,0.550668069465097,157.777210452087,2106.77721045209
0.480839385103837,2.71186612718475,-3.8236353549657,-2.50616561239332,0.313763672932506,0.55867754789702,95.3228211629828,2044.32282116298
0.162328954023547,1.99482598327182,-6.1284980357835,-5.89140554972336,0.252988083782273,0.575986589911393,201.056892972265,2150.05689297226
0.867651437157838,3.2453335176821,-3.03468339644868,-1.60306370212094,0.26711905716361,0.578930463272973,77.4046848950607,2026.40468489506
0.290930638091109,2.04432288429253,-3.59128217181215,-3.25045290219712,0.262966821669027,0.527121120476299,126.456243710636,2075.45624371064
0.311370970531995,2.54273559770031,-5.19115856302025,-3.80086800354924,0.282260865779689,0.566624450822972,145.046015194835,2094.04601519484
0.203451685015069,2.4637257590184,-7.45870526361238,-5.77831931793519,0.276498460634506,0.581194397880921,194.422053374684,2143.42205337468
0.24272545048088,2.12054616748809,-4.63148388388988,-4.00117205514353,0.36702700121198,0.570864988546342,137.165544115287,2086.16554411529
0.246417771044919,2.52073640367546,-6.44648313093497,-4.8015880434163,0.313173755187815,0.57418338046691,168.928373188817,2117.92837318882
0.241248496117954,2.33432243861685,-5.64673079326253,-4.53546870065193,0.302535424098176,0.538128906446805,152.015632591961,2101.01563259196
0.314832199943457,2.73036520574805,-5.91973609918116,-4.03968406999258,0.296538854851864,0.586450864028062,137.636877989783,2086.63687798978
0.200077747881762,2.40118247949908,-7.20429603103673,-5.70506182790193,0.295561692006174,0.560731792213785,193.50756330519,2142.50756330519
0.245143218618616,2.6294920470066,-7.05121322979348,-5.04923234005319,0.313942831227923,0.598401835955025,169.217674602328,2118.21767460233
0.224374203029319,2.31509850355315,-5.97181071708776,-4.84370273717628,0.315309467204983,0.566626444340791,165.216182611647,2114.21618261165
0.239576174366622,2.52917282422389,-6.67503268188493,-4.97900776604698,0.299423678378529,0.579445692606119,166.285694610277,2115.28569461028
0.299821620820666,2.54904220758783,-5.41790161620025,-3.90550307282844,0.34542819858995,0.557988128939507,133.275214264757,2082.27521426476
0.366552133302481,2.64261973563052,-4.7629234921006,-3.29833138522561,0.306366958529233,0.562699427579581,126.400526919349,2075.40052691935
0.246085753968504,2.70054363222344,-7.4089375267899,-5.12856202691359,0.358435063883204,0.56591985854229,180.427186044745,2129.42718604475
0.392000670781647,2.88915791145211,-5.32348160314494,-3.37215407439847,0.312990016925584,0.581689593323655,128.374235863711,2077.37423586371
0.310917314443487,2.46944010628908,-4.90334098107734,-3.70162814445549,0.269588625361828,0.562241285452004,134.055948232664,2083.05594823266
0.135447344091574,1.94525445581437,-6.98429142934567,-6.84076633224178,0.340084901353495,0.572062102430411,208.106477587773,2157.10647758777
0.469297164266942,2.84006078631002,-4.29682186687361,-2.7583373400131,0.26752878763151,0.565576410062081,117.450930718362,2066.45093071836
0.225705532450655,2.07254382707766,-4.75778979420541,-4.25668315308216,0.334572995082409,0.558748467397191,138.660250332505,2087.66025033251
0.224632943672196,2.2305341973865,-5.53712505874805,-4.67803934178543,0.286802771136094,0.542054765405064,162.631983709703,2111.6319837097
0.367850957287593,2.40647271768209,-3.9357726452922,-2.94812577812203,0.322863015038385,0.553299063390261,100.952467956705,2049.95246795671
0.291167098330652,2.68553681418706,-6.19241324114501,-4.33174838563377,0.279927915679204,0.562421240848911,157.128085115189,2106.12808511519
0.169928992350405,2.05345267227726,-6.20357335578669,-5.7385030087066,0.303587407633008,0.56859979439612,182.919023909363,2131.91902390936
0.294970173946842,2.65121378370711,-5.95732649242809,-4.17836645473027,0.315670600326181,0.57685267365922,153.726290911331,2102.72629091133
0.296264779542243,3.44035128858651,-9.98770171665918,-5.48200510671902,0.324205293825686,0.596539965065154,181.58602579858,2130.58602579858
0.340663262584891,2.5110470936699,-4.62726554280036,-3.39686193719742,0.288664753612346,0.557377983736074,125.574249066595,2074.57424906659
0.484148914126633,2.64958197111498,-3.62506473567208,-2.37639168021534,0.359937880592024,0.566726792210699,93.526820077788,2042.52682007779
0.216490050196267,2.80633404384153,-9.09454124852869,-6.1589075391317,0.322531310592226,0.596851542955622,202.958245877554,2151.95824587755
0.594767895589768,2.89601656253777,-3.52528776043665,-2.13922168410152,0.29535538706513,0.575571816630322,92.9737106585929,2041.97371065859
0.357351010877338,2.54943924665101,-4.54709814336828,-3.24842852807859,0.318707381781926,0.565047431648025,112.306778347851,2061.30677834785
0.235822372567689,2.78009771899177,-8.19360695402719,-5.63772992960476,0.256744137298681,0.560379621510673,187.289946333177,2136.28994633318
0.251458456677006,2.34223534305909,-5.45424726888576,-4.33797276005128,0.319328040270687,0.56742603786108,155.980472168011,2104.98047216801
0.320080976691692,2.34836701498654,-4.30736910240432,-3.37234871599787,0.296046449592561,0.565927610246905,125.669364062762,2074.66936406276
0.256838169742548,2.66137385301146,-6.89433232664845,-4.86032338875683,0.32070919623472,0.557440055269938,152.028561748032,2101.02856174803
0.299062300951819,2.6544536793575,-5.89018100361446,-4.13542851386931,0.302532524531748,0.552904026386604,160.275627425006,2109.27562742501
0.333887890942909,2.69018859016781,-5.41882084300156,-3.77019213475373,0.258388510340411,0.550408838364241,151.788519889741,2100.78851988974
0.225778151461005,2.67603929384474,-7.92945005513286,-5.61185254780101,0.314405764901415,0.57116820141096,168.210719431436,2117.21071943144
0.20696569514889,2.08975546261891,-5.27512287773575,-4.73752363854532,0.311031536541906,0.569921973421903,168.223817954139,2117.22381795414
0.220215846897064,1.99095785466022,-4.50003171307433,-4.19483447057653,0.325634611720858,0.544595183039574,143.366522636717,2092.36652263672
0.342112387568841,2.66328814779922,-5.18331403359409,-3.5679149297971,0.324502072003668,0.57228250086899,128.9739354313,2077.9739354313
0.259332071180752,2.46025281359102,-5.83503216476818,-4.44219641226257,0.301244694711532,0.571524119969984,159.406951074094,2108.40695107409
0.250021802831089,2.20604736062098,-4.86622056776245,-4.09128952971092,0.320420440461859,0.564968997523529,134.623821443938,2083.62382144394
0.28800976584855,2.56297899685583,-5.70194323009376,-4.14253298158183,0.306932454606832,0.580908725820749,145.316841653265,2094.31684165326
0.239972577408815,2.17665694935499,-4.93580925613848,-4.2528999200734,0.282320255619532,0.553397380124636,159.090358499828,2108.09035849983
0.234972590429464,2.32825974877549,-5.76747424865644,-4.68874289768395,0.265579103278137,0.55102987891072,152.024651101956,2101.02465110196
0.250517608490239,2.35673925312079,-5.54274402174087,-4.4086366330057,0.295103090768297,0.545029402910032,159.945876149461,2108.94587614946
0.301675409765265,2.6206201572784,-5.69125771145683,-4.02180840729551,0.321635029671257,0.564895751774323,138.215586911488,2087.21558691149
0.201156972914692,2.41478211469539,-7.24704266643254,-5.67690065407071,0.325332526579375,0.59188617126281,186.067638383581,2135.06763838358
0.418916230182176,2.84494670785337,-4.83015528367449,-3.09537929204867,0.300224056401419,0.56771657390856,114.136643267203,2063.1366432672
0.180511976515729,2.11383606240052,-6.18837456792732,-5.52428601646918,0.330827043622783,0.564229127053228,177.36498166331,2126.36498166331
