"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc","nu"
0.146880935402124,3.13821594281234,-16.7625554616041,-10.4541257879972,0.228730820386609,0.542888863920503,152.378891721991,2076.37889172199,0.157326969872884
0.988121508267932,3.19874729133388,-2.58874646189804,-1.40337995503328,0.215220219423472,0.51496216396434,102.24691266499,2026.24691266499,0.555706795409283
0.258827713807953,2.87292521013985,-7.97219426546924,-5.28905399150058,0.260825439632367,0.511411379206774,377.828444048297,2301.8284440483,1.14880942608655
0.717237263870465,3.02517404327603,-3.18990606494891,-1.93313302526835,0.175774442081524,0.511818826259162,128.620449748396,2052.6204497484,0.679438086710681
0.556977969297728,2.79367932436248,-3.50312067872765,-2.25909173638175,0.248798591744627,0.526560619171405,170.26579563348,2094.26579563348,0.858796725295591
0.704257570428006,2.7258572921604,-2.63763511008776,-1.68420491821121,0.251065220598798,0.514654717603815,170.272440582945,2094.27244058294,1.226290694957
1.06354026475493,3.47936084896037,-2.84567315372583,-1.37895103768764,0.256793731111557,0.505425172087341,143.620725283386,2067.62072528339,1.36449444992315
0.81285342002867,3.46508031969878,-3.69278806181942,-1.88360268301252,0.247827310587411,0.502271022360418,140.798093211621,2064.79809321162,0.722348958672974
1.32435899994015,3.31544333070633,-2.07499712684057,-1.04799324531247,0.203722992828456,0.50022479317867,190.197459089026,2114.19745908903,1.95899075489639
0.558786809611528,3.03937439371661,-4.13297009981426,-2.48604853061563,0.23357042015166,0.516905446631981,179.063043569442,2103.06304356944,1.00345551840779
0.449945355064419,2.32686059603266,-3.00829877029972,-2.35013756293568,0.235577090902141,0.505224872675976,205.701954494896,2129.7019544949,1.06238137292881
0.407985537873305,2.44551129878747,-3.66466759071392,-2.79127502584717,0.205781330041223,0.494597060169927,104.202005356514,2028.20200535651,0.293828061042404
0.941212668566502,3.14656482512083,-2.6298175028198,-1.40884419225424,0.262704082756306,0.513896058913985,240.751469593305,2164.75146959331,2.35415554031279
0.57640743247184,3.02665696075609,-3.97316717395938,-2.38079917075941,0.244650112377616,0.521327748435194,184.319766629287,2108.31976662929,0.927453820382308
1.00792867974648,2.75751214611009,-1.88601470241356,-1.1479210182857,0.219989331682539,0.499507455831272,98.9890696408764,2022.98906964088,0.710164192456054
0.69167423296988,2.91872885068892,-3.07911502907426,-1.86672660230892,0.243174787364518,0.520309271018098,143.143177019754,2067.14317701975,0.857241252467984
1.01493954464723,2.90319651195872,-2.07612119152841,-1.17312889139113,0.257102360938182,0.505410419909902,226.943939204079,2150.94393920408,2.66364888155088
0.497236239627702,2.43996751886323,-2.99326608694346,-2.24849588211587,0.205033571700809,0.496599691651011,170.159104910863,2094.15910491086,0.991777186060111
0.450806887255292,2.70196948019064,-4.04865102900886,-2.79659106304638,0.200223711281281,0.504213313215749,163.404221413706,2087.40422141371,0.598818435670746
0.852042195549738,3.0091391822665,-2.65682810826325,-1.5172921853235,0.248547111124136,0.509871580958905,216.351418255045,2140.35141825505,1.90771717249214
0.223724186541236,2.62928066703579,-7.72504409662252,-5.63197476616017,0.244190675950349,0.52813270883673,140.678944346723,2064.67894434672,0.268111521093124
0.869135484084346,2.93972666255536,-2.4858014109398,-1.44784870516617,0.243329894941517,0.510167678785116,143.36522885602,2067.36522885602,1.10288290861705
0.772047691184029,2.61868999548311,-2.22056790362472,-1.47392495771863,0.222013016959478,0.487141295793018,111.31006339671,2035.31006339671,0.652815694306201
0.649150136466148,4.12557225528468,-6.55485745032357,-2.90431716473683,0.273354704627268,0.50522898319627,246.794904123921,2170.79490412392,1.11658503673337
1.16024641810107,3.22214325489955,-2.23706942618422,-1.1209529104863,0.267606969824772,0.498701897634294,179.369322455145,2103.36932245515,2.03372216574998
0.488452716074881,2.56237599236632,-3.36049453210979,-2.36208797864653,0.260863955122114,0.50032238768516,160.975555310872,2084.97555531087,0.936925658898089
0.578207678767037,2.97181882747421,-3.81857050141691,-2.34214749886216,0.227706669981881,0.537425885950038,224.164918678341,2148.16491867834,1.28271964612352
0.871909667116594,3.49862610967443,-3.50964816566794,-1.79056334474175,0.215737446281922,0.555483064499875,135.804794833072,2059.80479483307,0.891465106592199
0.7662092088253,2.61179403172232,-2.22571981175955,-1.45664567591497,0.247715222935718,0.495400368468912,144.894312615474,2068.89431261547,1.13765293997795
0.630534705982473,2.94133585191936,-3.43020634379905,-2.13626051530585,0.196153405777446,0.524584685797314,184.943696014523,2108.94369601452,0.914901778935014
0.150971180778222,2.56495105361399,-10.8944201693369,-8.2731593426366,0.221677355308822,0.524743211441005,182.212909300736,2106.21290930074,0.273059837339338
1.05811263179801,3.17001945146341,-2.37428016183411,-1.24211772704093,0.255841637680347,0.533460581599526,193.972268688022,2117.97226868802,2.03413496145786
0.67358356797979,3.37571358244519,-4.22940921231278,-2.26829523402521,0.237491533138384,0.507112363358623,137.209749936178,2061.20974993618,0.640660724064873
0.734766275143517,2.96163343990967,-2.98437507582869,-1.76751586748553,0.247841627883448,0.517647095488154,141.923552589978,2065.92355258998,0.894099582636185
0.118482627395742,2.58017383833849,-14.0469898042741,-10.672679240259,0.215726490821268,0.518078803504886,152.602644974062,2076.60264497406,0.16212578344628
0.813796439818046,3.10387457785905,-2.95959681183717,-1.64561917157852,0.261414593863513,0.523084385221317,152.699818171446,2076.69981817145,0.992622260629256
1.14289417935774,3.62188488609427,-2.86948047444993,-1.36537518580971,0.219148102308532,0.555343831992016,209.635770315223,2133.63577031522,1.83112810757836
0.98609233723898,3.44350015149995,-3.00623299806316,-1.53467734682061,0.211355971489936,0.51668796659337,239.100896138737,2163.10089613874,2.07104451935264
1.04269226876655,2.95271360631282,-2.09038608563253,-1.18669580576499,0.229212652924234,0.518031220961257,121.234244887704,2045.2342448877,0.929376824927115
1.18131278899824,3.18225901488704,-2.14311834514579,-1.15143568893483,0.195480658930002,0.508029224188015,109.806412320291,2033.80641232029,0.890225282055439
1.12046182186206,3.21518217579314,-2.30650349298794,-1.18720222022532,0.247555356097066,0.521067056090859,215.617199720554,2139.61719972055,2.51764555492812
1.03365495989699,3.34186792468073,-2.70111440937769,-1.36429532136908,0.252234398090576,0.526875702130589,117.886960659351,2041.88696065935,0.919594835567126
0.751870795685172,2.77946874972374,-2.56874138981908,-1.6080050259603,0.240363580504078,0.522287075581956,138.004828131835,2062.00482813184,1.14714315364773
1.22526576365483,3.66161359566109,-2.73561347293695,-1.23718316408341,0.257028828235267,0.549584136624528,184.542360673928,2108.54236067393,1.64287453257486
0.236555234453242,2.64073998153325,-7.3698513437954,-5.3059711923168,0.275685006576626,0.489479294482081,207.441126072432,2131.44112607243,0.598612901755039
0.49959234790886,2.99879989339784,-4.50006932566322,-2.733222778665,0.26802404381927,0.525802004174385,215.421325180344,2139.42132518034,1.01764072680931
0.614451172946322,2.68256276201225,-2.92787421074849,-1.99971483127569,0.18317852146155,0.517858403273343,176.230056936339,2100.23005693634,1.10355570547783
0.54225853483358,2.61805347327106,-3.16002586801617,-2.17472544221914,0.239301544073053,0.469851085287247,99.9692894449645,2023.96928944496,0.378154398344094
0.863307960091655,3.37707950418177,-3.30260651609009,-1.73218185210267,0.223713182053645,0.525547479512718,104.589817014457,2028.58981701446,0.525781827561133
1.05206404659555,3.61202674669447,-3.10027161869447,-1.47935169303003,0.23728654700054,0.527857043103103,127.966473557208,2051.96647355721,0.925361423463048
0.991640982843182,3.06760818393721,-2.37238580619622,-1.30070292197641,0.24603033986495,0.511050767523291,181.07597565474,2105.07597565474,1.86998106131068
0.852897843172557,2.61645117808885,-2.0066344469397,-1.32524689239798,0.208612759747653,0.509710160005962,95.7056808823436,2019.70568088234,0.537302563836953
0.383473501881814,2.66520893894582,-4.63091885969864,-3.23953248374679,0.235556311002879,0.512107389279681,163.775451828499,2087.7754518285,0.621761461396792
0.485808995303429,2.75747461358121,-3.91288876804128,-2.58367196259656,0.254351458376666,0.487330270651502,154.352140138548,2078.35214013855,0.635136176254903
0.700340147317746,3.39573605881547,-4.11622246179325,-2.19178192776709,0.232565778001962,0.553716110906126,197.277425667705,2121.27742566771,1.06378007930083
0.428680746901206,2.25535918629181,-2.96645294660453,-2.37012157290057,0.260459812658584,0.513019728634454,210.340572766998,2134.340572767,1.22981469511799
0.586832205731082,2.81166155409087,-3.36784544949438,-2.16573985908982,0.229886630587988,0.520365673828248,170.272275357416,2094.27227535742,0.888828499799127
0.43794924617216,2.79689167674426,-4.46547352222535,-2.94136553532651,0.251803195057365,0.501147919781049,202.854596032589,2126.85459603259,0.984488057545623
1.22570664132855,3.57275089269113,-2.60350815415948,-1.21225095097851,0.245174003829023,0.514654325966059,239.152366377874,2163.15236637787,2.38691506132393
0.573647959204072,3.15983127034241,-4.35133320742878,-2.51138982661884,0.242765591912261,0.508441509022956,164.116003565065,2088.11600356507,0.93985938802258
0.894162127641932,2.97693292357825,-2.47777482335759,-1.38818007433095,0.276469339656742,0.532148630759097,204.444024911408,2128.44402491141,1.80617563540195
0.180241776125211,2.45609275156958,-8.36708300094926,-6.61630389102999,0.197024307265654,0.495232684573948,170.298144931029,2094.29814493103,0.278572031061198
0.930957785998631,3.45100020084174,-3.19815854309512,-1.61195728727142,0.241510320360154,0.525883109666615,206.722323107304,2130.7223231073,1.44531355647824
0.661906510982038,2.89649274400394,-3.16875196000872,-1.92997116067091,0.258021173553567,0.515768190747832,186.408244756754,2110.40824475675,1.28012316025843
0.779955568807506,2.63535858457064,-2.22612516245276,-1.47505609804742,0.214372562997925,0.511654124911545,126.780189930555,2050.78018993055,0.730333435913915
0.865289696272482,2.91998615013196,-2.46342905552104,-1.43734284300581,0.249945334994431,0.508482224050353,198.678473356781,2122.67847335678,1.64298002628742
0.929462977939117,2.97027469867274,-2.37301861262336,-1.38061095204381,0.217233593232581,0.507761658763231,195.095725190981,2119.09572519098,1.64794778537286
1.25129036136971,3.0446705601882,-1.85209186977382,-0.990257479896257,0.226354848538606,0.505315366608398,84.921326367499,2008.9213263675,0.608624498394564
1.11467172240874,3.52077582794583,-2.78015988506933,-1.33531370739208,0.243974506871414,0.537902558254173,187.907746213196,2111.9077462132,1.95845545012242
1.03550347116691,3.11414557956393,-2.34134963347563,-1.3063761928279,0.197310499817653,0.521475773031909,133.488118219527,2057.48811821953,1.03220214201031
0.364688324118091,2.93699782662172,-5.91323855407246,-3.78796029274668,0.238762846421699,0.529357167342755,192.686584863112,2116.68658486311,0.670959995325629
0.0447462506425272,2.31859307487846,-30.0353312829583,-25.6887027328549,0.219535852333431,0.496773903282692,169.14780842427,2093.14780842427,0.076265640544988
0.382376117223711,2.2190619152391,-3.21949748026737,-2.6590112696839,0.242663044275453,0.489154683475657,131.743025159455,2055.74302515946,0.546382149517302
1.49697045048014,3.48548975991856,-2.02887085423105,-0.895439815716755,0.26874140068622,0.504099484213227,261.068997707604,2185.0689977076,3.24295148919456
1.39309143149448,3.96037210387135,-2.81470168549819,-1.20565314874173,0.215779793252162,0.517064021931844,183.66498041925,2107.66498041925,1.8859201280839
0.654130235886397,2.5917286466853,-2.56717126404771,-1.71186227172663,0.269187146645931,0.498170173677902,145.741912975227,2069.74191297523,0.934080254617008
0.43827648855819,3.09552988514681,-5.46590195914923,-3.30266981030415,0.228810848549191,0.520625361555513,134.829868559692,2058.82986855969,0.451873848208831
0.837033715551802,3.03940321588639,-2.75913972672251,-1.56157817460322,0.254001747337379,0.517269021651385,248.777286187486,2172.77728618749,2.23281189737157
0.90436241012722,3.57409465543903,-3.53125927808103,-1.73216519688645,0.243864885421072,0.523422816700916,227.572894300798,2151.5728943008,1.58953412311378
1.1730815833736,3.57989846739963,-2.73119815759837,-1.26062342073664,0.265228880645676,0.533850890994029,133.597473390329,2057.59747339033,1.16588756092397
1.10094417974282,3.14851578328874,-2.25105682468252,-1.19778886646498,0.232127309677683,0.507807699698957,108.55388807154,2032.55388807154,0.870943445519276
0.527694041499557,2.79340328267919,-3.69679268952359,-2.40477205398116,0.242029940164089,0.522793011891999,169.216053247746,2093.21605324775,0.807827523224645
0.975610314608328,3.25283022282404,-2.71135521531599,-1.45338038158035,0.213694153260913,0.517299848256423,238.428703600094,2162.42870360009,2.13875417007493
0.384804511184375,2.57017630013962,-4.29166370312788,-3.12205490230302,0.21753211582857,0.519173702578157,186.576159929932,2110.57615992993,0.738730291995614
0.602662974416612,2.73070254261239,-3.09324477061495,-2.01303788254443,0.252492487274415,0.49110680674893,113.44346374029,2037.44346374029,0.541089629663992
1.26805857193171,3.65682276604027,-2.6363830974029,-1.22878092934703,0.213117279057344,0.542040688854139,147.179569482898,2071.1795694829,1.24172979002589
1.3658077519685,3.68533596409081,-2.48601993008279,-1.12486697490199,0.224274571109599,0.536800257197588,231.065889069268,2155.06588906927,2.65354477630194
0.689897933937414,2.77122297942557,-2.78290324695806,-1.78281238790064,0.225617296480009,0.510143355580994,131.144717285529,2055.14471728553,0.837631146290381
1.07116512774748,2.92347640651695,-1.99472380076308,-1.12203868383126,0.242585840804189,0.510906596187548,176.014537219469,2100.01453721947,1.93989553544115
0.800375501666878,3.05368394055333,-2.91269085241018,-1.65257842555604,0.255078626786053,0.497720208293126,214.083188386507,2138.08318838651,1.72615810086143
0.905473784927847,3.0139530390557,-2.50805519520285,-1.39841139661865,0.265884737198121,0.5286985448858,227.284256232404,2151.2842562324,2.1986311855409
0.970092960574494,2.73509068258315,-1.92783613168449,-1.17192198156893,0.237783476433472,0.520050942616518,183.475479848622,2107.47547984862,1.86573932406504
0.788084208896643,3.6288099607171,-4.17730160760227,-2.03654219528104,0.265756163036289,0.540347140878451,91.2515229783448,2015.25152297834,0.384106778520545
0.538723255941504,3.12403962702189,-4.5290524789702,-2.66135526856536,0.238129385723546,0.537669761787488,175.942947844106,2099.94294784411,0.876108890993136
0.844617788910399,3.01846976227693,-2.69682921239854,-1.5256345588757,0.261250468830684,0.487581051338204,201.149425449133,2125.14942544913,1.57101720400389
0.831032390171885,3.01553774378357,-2.73559369999479,-1.59911482677927,0.215217429969385,0.529426259383011,172.159733846524,2096.15973384652,1.20226307130692
0.0857725061132555,2.51440641290072,-18.4273489714999,-14.4655760034532,0.191838865483076,0.51707696721615,205.083559043505,2129.0835590435,0.156314007570263
0.266113096671518,2.77867125822895,-7.25350805529714,-4.96185890163665,0.2589875974345,0.504621150787238,232.425066632907,2156.42506663291,0.556605579758744
0.74725425632067,2.93513491483055,-2.88222412096919,-1.73996089122924,0.223985710615865,0.505614494712702,164.719205319425,2088.71920531942,1.07444355365244
1.13736335893989,3.18565203722497,-2.23068090388781,-1.19623527079984,0.204219567218785,0.50231766380295,212.482636641849,2136.48263664185,2.05722786000859
0.790974441734227,3.34995245955836,-3.54694819743362,-1.89972832781551,0.217882736970309,0.502934632185369,163.735422186409,2087.73542218641,0.977506406950205
0.623881399227517,2.94846605864125,-3.48361567988868,-2.11308654012115,0.249915516272909,0.502209583948819,184.491845299604,2108.4918452996,1.1653741464717
0.757659537059428,2.88380256533269,-2.74408122284584,-1.68288306183919,0.220216169594685,0.508202292235299,130.800655977612,2054.80065597761,0.774245329024687
1.0246371248051,3.52003225342871,-3.0231744403013,-1.45402668844753,0.26367032262762,0.515010505800819,219.214990327533,2143.21499032753,1.96302655796253
0.156126801892582,2.09485413951253,-7.0270027513471,-6.46927906747509,0.239543870414304,0.507113484337495,170.802862255576,2094.80286225558,0.315742432280995
0.462646725329533,2.62146617443531,-3.71346241498502,-2.60086747868711,0.23225121740664,0.493870369729585,143.251445919299,2067.2514459193,0.642850066585923
1.23966683140052,3.71052175110865,-2.77654675367413,-1.30429909394611,0.192281139194713,0.528735693841437,125.794607902129,2049.79460790213,0.926898262377913
0.721180185624605,2.7093803173766,-2.54469751475147,-1.62686352743181,0.251571551195624,0.484319324209124,213.39851417473,2137.39851417473,1.70108253168527
1.06633810022124,3.37286043532681,-2.66711550347696,-1.30312222039562,0.278393264527512,0.541054962940148,121.284484034497,2045.2844840345,1.15932301983374
0.526851559557658,2.47452524246824,-2.90559791678018,-2.07576871256423,0.27263967455892,0.503105002280971,170.581647920239,2094.58164792024,1.13923236658259
0.525675652333696,2.54964424505301,-3.09158591779582,-2.215181032173,0.209930568235033,0.521453114863021,96.8339947626593,2020.83399476266,0.370697421073159
0.718545502998538,2.96126041214723,-3.05097700561638,-1.86390507717549,0.196688441112282,0.529508506850731,111.734722487818,2035.73472248782,0.536132895261187
0.453363034692871,2.47007403976042,-3.36444818777054,-2.49450256489565,0.229665321259599,0.508991448456937,142.177419409504,2066.1774194095,0.765210767859929
0.645558903945227,2.98154079856401,-3.44259272049943,-2.04459764203174,0.26467327061683,0.516471476446344,170.2703983751,2094.2703983751,1.03960054337625
0.476732075889959,2.85400997164487,-4.27146259408003,-2.75674119599023,0.23656480960739,0.52610469127374,135.784779693175,2059.78477969317,0.584091237110138
0.545945557085707,2.93240159509585,-3.93765413204506,-2.49786927334345,0.187747961779041,0.528180252404165,158.906539140074,2082.90653914007,0.704588384965817
0.690199139220658,2.666033861383,-2.57452383889761,-1.68198656780096,0.249364624836982,0.490928775263502,254.514724346103,2178.5147243461,2.18971901654473
0.785954078626833,3.0113109827153,-2.88439047560667,-1.68506786795005,0.230636283605765,0.516609099685613,129.189244608724,2053.18924460872,0.818318001293938
0.562311759124357,2.39954162251678,-2.55987888602785,-1.88541731434227,0.248222595886001,0.473482448661978,175.735994901094,2099.73599490109,1.27325423980821
0.571666501236782,2.88848181117189,-3.64868640869297,-2.31736865105119,0.209001011088144,0.50497716723497,175.835555946145,2099.83555594615,0.830496099903278
1.04171730126615,3.11854736966998,-2.33396759491632,-1.21391569667675,0.282914281033872,0.518439037828721,235.438746544068,2159.43874654407,2.89457728086751
0.738100422435188,2.88107151913469,-2.81146468897256,-1.7302554619978,0.221424439247393,0.495208073078744,187.31985592468,2111.31985592468,1.32043870097456
0.785795807449049,3.20262746765103,-3.26319592167648,-1.82608102191058,0.211743205001377,0.526612454452009,186.150036770357,2110.15003677036,1.3578254847533
0.79007520810147,2.75567354104784,-2.40285247118394,-1.46259506287954,0.281336092528848,0.509402412607493,289.472364088654,2213.47236408865,2.91894845293412
1.04149422371621,3.3952232512825,-2.76706789715004,-1.40312430380674,0.226852691729458,0.542319883352272,153.223786569984,2077.22378656998,1.30343591948392
0.863693024062567,2.76685716241023,-2.21591999237516,-1.37278422713307,0.228975359505552,0.49605964944894,146.218725415625,2070.21872541562,1.31615306237549
1.10726039462414,3.40259956238287,-2.61403817885544,-1.31352705422434,0.222967693940973,0.547637244346676,170.270386560375,2094.27038656037,1.57965509190587
1.18107397601761,3.94783708456905,-3.29899268859731,-1.43685949588569,0.234431703790258,0.519140032455193,217.942070877804,2141.9420708778,1.94340603313599
0.901784923926193,2.83592683651411,-2.22960065329258,-1.34949310735568,0.222903348423955,0.504314848600634,105.424625964518,2029.42462596452,0.691633938502384
1.1992147283574,3.14537370575959,-2.06246961343508,-1.061577060288,0.249853508142343,0.511748948847378,174.771061135819,2098.77106113582,1.87808419431576
0.449874219115087,2.7057675634837,-4.06845835820589,-2.78570120873031,0.221547760554934,0.513557487767296,230.558371306096,2154.5583713061,0.984102849915804
1.0805975894796,2.87907622009374,-1.91770737826216,-1.09993522723962,0.232233309930762,0.505076708432831,179.742312314926,2103.74231231493,1.931140244613
0.981707523169802,2.8996449666826,-2.14115221040061,-1.26763984969141,0.209197649383692,0.504921351660737,119.865331753988,2043.86533175399,0.858975472888105
0.551278530773199,2.61527513052958,-3.10172790457371,-2.1026548855319,0.26935398524846,0.505471688013665,218.848243341171,2142.84824334117,1.50515408326387
0.432727552752364,2.45833010907523,-3.49145027093078,-2.65665688687227,0.183848753962269,0.520950603729253,153.65902362144,2077.65902362144,0.546425308122175
1.23871932240727,3.12283184398936,-1.96817764715301,-1.03623268747881,0.224275559829624,0.503255648107561,96.9338846597845,2020.93388465978,0.589405759801117
1.29036011619516,3.50893082740313,-2.38549599390241,-1.13137351646526,0.228297626250227,0.509732610088506,199.469349039517,2123.46934903952,2.40321623995305
0.537191590914048,2.25706596433908,-2.37082395440596,-1.87166084264024,0.22914081035903,0.473249629640931,143.973117460053,2067.97311746005,0.804278454053753
0.794683703408558,3.29835808959573,-3.42248307110699,-1.84217335943714,0.233091349936169,0.529200444424825,116.714420921363,2040.71442092136,0.667865333798484
0.422575940250533,2.67226446276237,-4.22468287872054,-2.92452389492586,0.237350940136989,0.506576854504547,183.392223595949,2107.39222359595,0.669868432544988
1.19125730418067,3.45820200366724,-2.50977707674864,-1.20890210666624,0.242590359122139,0.522380615862363,153.436375946393,2077.43637594639,1.42918959810418
0.802327287743342,3.38179127457733,-3.56354333185343,-1.86344656099254,0.244042070042989,0.523630447216573,132.694112809328,2056.69411280933,0.836702345929288
0.547931409485444,2.76051928045283,-3.47692547179768,-2.26099997294909,0.258037294001162,0.494338904100829,126.886593582718,2050.88659358272,0.642799918411256
0.938278738097953,2.86820561456827,-2.19194017550628,-1.26347905851204,0.264960997788605,0.496737060066858,170.267378814416,2094.26737881442,1.62088309142893
0.0623853966030222,2.539462341263,-25.8428628086198,-20.1547103988932,0.19830873331164,0.510970236810943,169.745223181155,2093.74522318115,0.0950259191563352
0.610153256365038,2.67826965345163,-2.93906828398061,-1.96265691265925,0.232094672710708,0.509523370992063,101.607192605944,2025.60719260594,0.431849567024308
0.996424439268809,2.78766840267488,-1.94974521323826,-1.2167335974831,0.182102226295227,0.505005540295924,133.404408747876,2057.40440874788,0.889890143091272
0.577315955653373,3.02380068833274,-3.9594309291234,-2.36334337478808,0.25550048248119,0.507751998091164,138.367410203302,2062.3674102033,0.595586823008789
0.303981131443465,2.39044793564575,-4.69950330954652,-3.69101463273897,0.24088719994161,0.502231173197439,120.047155487208,2044.04715548721,0.317416135075939
0.81754842015207,3.11987292281194,-2.97646194848148,-1.6614304683989,0.246635675396981,0.527259874343057,200.983827813309,2124.98382781331,1.62536435415223
0.928338735106643,3.08150871371456,-2.5571743356179,-1.43180462008602,0.227885209273828,0.502790599942264,127.838717734526,2051.83871773453,1.00486310518218
0.423337383050759,2.83026316583699,-4.73049977902208,-3.10149893228491,0.241299600460813,0.51047571284397,165.341959395559,2089.34195939556,0.622771551539466
0.697625162431025,2.58140239658456,-2.38797232810226,-1.58882103600052,0.26131463541729,0.484296451678382,119.132757644554,2043.13275764455,0.858669354481955
0.679303715230193,2.88356463564799,-3.06009845873656,-1.8849027287823,0.237538655680646,0.515527363663762,195.822114238195,2119.8221142382,1.51534147625608
0.99191081074975,3.57738900106334,-3.22551985678421,-1.55341700146846,0.249864585088358,0.55554054119182,222.973396630684,2146.97339663068,1.73259788612177
0.986363913534055,3.3836257996852,-2.90180008493894,-1.46077381635033,0.25442771994775,0.531003987242738,170.270926697131,2094.27092669713,1.49846235268974
0.79798740597606,3.17087029062457,-3.14993016326726,-1.76431936778516,0.222472821463815,0.500950242829762,97.4829310278838,2021.48293102788,0.463962711062051
1.41038094036564,3.77339207215536,-2.52387268621796,-1.09887192947899,0.238848952929247,0.520243914125658,147.464370575665,2071.46437057566,1.6094492496053
0.224878638334591,2.59102989900066,-7.46339891066778,-5.55857773808869,0.202373853821819,0.509733788811574,148.512115381783,2072.51211538178,0.315386425064118
1.03886762746394,3.09126014834013,-2.29959261702173,-1.18824733381247,0.299555378784538,0.503670029643897,170.275212559683,2094.27521255968,1.72033993997043
1.11306665320221,3.31127859068638,-2.46269301878593,-1.26719034980433,0.220267108902246,0.518672643813887,96.9492998229929,2020.94929982299,0.59916573681476
0.234225304847173,3.08265185951306,-10.1427368118484,-6.33532354840953,0.245203396628319,0.527204767428009,214.149310331505,2138.14931033151,0.418068562312284
0.594700654755348,2.64444776993531,-2.93975799084696,-2.03189257081912,0.191451012872743,0.5006688429077,170.266851587285,2094.26685158728,0.779234737024336
0.704205515726725,3.23394523119637,-3.71283720619004,-2.00146202915773,0.294703762627498,0.514183950358665,167.988478189703,2091.9884781897,1.14498972010988
1.25297959881549,3.56142373156396,-2.53071538589646,-1.15606033522812,0.265121515989075,0.550811030790155,190.704568531989,2114.70456853199,2.14017107096573
1.11617783508372,3.3063853347427,-2.44857576413476,-1.26208039819025,0.219039021500925,0.52357757396093,153.787806229551,2077.78780622955,1.45587210815309
0.542036690193909,2.88908500602022,-3.84974500943141,-2.46074435574586,0.204282807808948,0.519132483420755,107.642193481344,2031.64219348134,0.40668736743249
0.941124275314096,3.45036095952507,-3.16243854910701,-1.60628390495086,0.226822014229438,0.515927955184101,147.548475732486,2071.54847573249,1.00700887288089
1.10146789412598,3.27767893405125,-2.43837774392146,-1.27777889692132,0.21008967897217,0.517627682846956,184.401076447759,2108.40107644776,1.51372480817714
0.930468806107079,3.00172473704944,-2.42091710594584,-1.35447162672226,0.258545766954877,0.511377058455023,195.035284373551,2119.03528437355,1.69705802446997
0.61568859932348,2.23979390922845,-2.03701869797864,-1.54325280095009,0.275681244352629,0.507945915091384,192.461494603088,2116.46149460309,1.55821912198279
0.454319098223674,2.41842964031881,-3.21844379206191,-2.46515313740322,0.196444899939412,0.477376327329646,93.315102327083,2017.31510232708,0.327624720561761
0.549500558920281,2.88865641444575,-3.79632729451378,-2.37233129657601,0.256106807401264,0.516051830781331,152.110908269736,2076.11090826974,0.69766333893852
0.605366709891249,3.02051138620815,-3.76775303511985,-2.26790745870518,0.226870778068673,0.505178166762452,168.381773200347,2092.38177320035,0.893493776413001
0.639280800629753,2.72636429342325,-2.9068064663959,-1.89830563011668,0.234062720956526,0.517658977509255,170.269997098511,2094.26999709851,0.97727598217279
0.395130425736348,2.59332649517558,-4.25514075387044,-3.08472236931679,0.196885836812571,0.48826894886177,149.795247272127,2073.79524727213,0.496087942809436
0.576060965001035,2.96561100869246,-3.81680463927203,-2.35715839211638,0.216884277731185,0.516321457447829,221.604255819384,2145.60425581938,1.11400757334185
0.940729551628846,3.78408483849012,-3.80537053399071,-1.78366217746308,0.227587937906468,0.554852133716261,162.757517097205,2086.75751709721,1.0233678484078
0.612883913426655,2.87705735911097,-3.37643837041465,-2.13101033540577,0.216136731177565,0.522313928597792,111.958316274911,2035.95831627491,0.516564499412761
0.72690002875272,2.7639007630881,-2.62730331752322,-1.69654895133791,0.204607090594468,0.523668792560556,144.96947498409,2068.96947498409,0.944220249228886
0.488089085335775,3.27204167939152,-5.48376160896431,-3.14091118503227,0.210978641740399,0.513571184151453,111.146150970949,2035.14615097095,0.341062237192001
0.945067942334025,3.21693385983359,-2.73754483539719,-1.46339027672943,0.238568765436763,0.495894659091269,118.52688834323,2042.52688834323,0.778838764592969
0.24395132290002,2.73584539381369,-7.67043393111577,-5.40236190743502,0.204997301137365,0.521752487884013,165.69190572374,2089.69190572374,0.327582968626251
1.19369672371571,3.50234963131562,-2.56900532109067,-1.20686061224481,0.260157584979346,0.522699209515986,281.380343614646,2205.38034361465,3.08347138903107
1.09980784479729,3.23640822110325,-2.38094732256507,-1.21059923866725,0.260752432633005,0.517024249954908,211.146257576712,2135.14625757671,2.30713064666562
0.356767384223697,2.73443256805877,-5.23949343458777,-3.56189026776291,0.270344248305187,0.53190464044776,192.28705321618,2116.28705321618,0.682544242011254
0.59125298101654,2.72650661362765,-3.14325616649506,-2.04188168406508,0.263820529004505,0.507536358155716,196.171838038424,2120.17183803842,1.2306845006529
0.58345094465615,2.90143861988756,-3.60713533077588,-2.24024343418882,0.246202638494713,0.505712306846485,190.645543340923,2114.64554334092,1.1902811521187
0.547931100713621,2.76734419569458,-3.49414090908077,-2.29030960116781,0.234956980789682,0.484838836934931,174.131458286961,2098.13145828696,0.902637764566117
0.219728735419942,2.09800430243113,-5.00801823280786,-4.57186653822034,0.202211595942354,0.486336647443278,170.284809315222,2094.28480931522,0.441467648824953
0.720229845015722,3.06940093802543,-3.27021373230712,-1.8637592422808,0.267088957961742,0.520707988711954,155.242279845175,2079.24227984517,0.996002971189698
