"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.795961794866809,3.01158384993354,-2.84864089698495,-1.65897924529449,0.232809951973125,0.51811366598524,147.885273390079,2071.88527339008
1.09199391583218,3.04686650177491,-2.12533131939738,-1.20642262166094,0.188670545800982,0.518647693728948,140.487309273538,2064.48730927354
0.428097386290675,2.3176296264249,-3.13679039939016,-2.46962815070845,0.237267173398074,0.498428199939746,190.377600527411,2114.37760052741
1.09440937932019,3.12474816477025,-2.23043846245637,-1.1714359957456,0.256159666268566,0.497202592786978,112.189399248444,2036.18939924844
0.888410309642204,3.5026699866531,-3.45242983513482,-1.74413470915992,0.227178516630855,0.519308639003591,149.173269505911,2073.17326950591
0.7420893564296,3.59156549592614,-4.34561640042567,-2.15906045643879,0.260840506166423,0.542223302068478,176.866281716311,2100.86628171631
0.405669054095519,2.4941247886636,-3.83357961287919,-2.80645577826898,0.26763227883524,0.498386700067767,201.447066282128,2125.44706628213
0.422282040058084,2.51531131206725,-3.74559559515202,-2.75676071964795,0.221475474959427,0.505508010588071,235.741261019802,2159.7412610198
0.710228998715933,2.65949648469732,-2.48966233598775,-1.63218368502523,0.240097290199376,0.494402094275318,144.253118505467,2068.25311850547
0.842552363332833,3.5040468020862,-3.64319908339046,-1.84299858027265,0.23642517697934,0.533080980493425,157.019983669714,2081.01998366971
0.705039516082585,2.67661758875129,-2.54038303988255,-1.66104408871746,0.237159861341542,0.50381583647392,153.798116353799,2077.7981163538
0.887712036907323,3.0265662333674,-2.57969442345077,-1.42237487482084,0.28232558407548,0.485841175686195,135.424957070493,2059.42495707049
0.517728088738729,2.73865634333285,-3.62170738367175,-2.38758814141357,0.257290901178726,0.520777712918558,186.686237217327,2110.68623721733
0.793693679462274,2.84122350723598,-2.54271617216968,-1.56120128991333,0.228672801789725,0.507503196919765,141.569034566909,2065.56903456691
0.974234739862968,3.18999546730588,-2.6112985569739,-1.39446465285341,0.242715452094692,0.496578073285415,132.937179055086,2056.93717905509
0.531061778267463,2.95673020633563,-4.11545975949271,-2.53722504797857,0.246566148576447,0.515639185602723,200.801484712506,2124.80148471251
0.663383785572894,3.17326676742956,-3.79479503277909,-2.11035891780555,0.281368794297887,0.517454214573381,157.485147055709,2081.48514705571
0.718110236595891,2.71201976044708,-2.56055783855731,-1.63404114567594,0.254262085665715,0.496046158471578,146.363608485431,2070.36360848543
0.700023818777195,3.46100419057939,-4.27790801037752,-2.24461330656938,0.227448427433532,0.496897914194191,189.772758802465,2113.77275880246
0.53663733466468,2.75651430686895,-3.53980734899905,-2.32680792200465,0.241513483168697,0.525101235252232,182.583587771039,2106.58358777104
0.8091095251133,3.10283761116545,-2.97475216347092,-1.71821532657745,0.199224472892813,0.506157777039568,166.033050074719,2090.03305007472
0.561106322130331,2.95385670893505,-3.88752947204093,-2.39726834547531,0.234903662247092,0.530100977466447,196.345548283083,2120.34554828308
0.494352886122735,3.16268545740877,-5.0584206056509,-2.92187343338043,0.276940153219689,0.541018502333175,214.142484383862,2138.14248438386
0.788607174002173,2.93109625808918,-2.7235756779207,-1.60937433814533,0.249026368009739,0.50124295559899,147.512334916696,2071.5123349167
0.886392847864243,2.9378354507983,-2.43426973625838,-1.45980607456997,0.197379820982426,0.495083765085002,159.273059316328,2083.27305931633
0.829359636724115,3.19909371256843,-3.08497065947737,-1.6568560638059,0.27179682145176,0.51325568265104,137.790613714167,2061.79061371417
0.817600778928394,3.41920769308004,-3.57478293493701,-1.84973586684702,0.241264888779398,0.507504566923187,167.850744677712,2091.85074467771
0.53156850520898,2.81293630052668,-3.72135037783604,-2.40387004733346,0.242013101274829,0.500488186024201,176.594405346761,2100.59440534676
1.01770998423729,3.51701802236438,-3.03854142172586,-1.50264325841396,0.225264533018474,0.49904992396903,146.533282942998,2070.533282943
0.444181597525924,2.12905244869849,-2.55124500573467,-2.17142873792987,0.225172630246167,0.488158772942758,172.538394480071,2096.53839448007
0.460389946325435,2.01178955210648,-2.19775498697786,-1.962003042819,0.22287259158984,0.504988647016307,171.59788853545,2095.59788853545
0.894319498412585,3.43774036779351,-3.30364563708331,-1.64902737313908,0.272959329541275,0.495082705068242,153.099394965587,2077.09939496559
0.636333789519654,2.92315746021361,-3.35706262889666,-2.03527499222457,0.261599312077423,0.524227150864376,156.370398701826,2080.37039870183
0.648063076337726,2.37423231332913,-2.17454877598927,-1.61947729506967,0.212313775906148,0.492956838905648,146.410843454492,2070.41084345449
0.415593564106532,2.42352387710646,-3.53318030533764,-2.70924623943217,0.20649173923058,0.508608775137207,207.915746205761,2131.91574620576
0.787256206874042,3.09719914616401,-3.04622639594312,-1.72009440627712,0.246990209328553,0.513631364711379,157.480894671097,2081.4808946711
0.512950409942122,2.46951863059006,-2.9722767292064,-2.1902245679503,0.216946361953729,0.507355464524906,183.291803194041,2107.29180319404
