"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.670009637570413,2.71201795330363,-2.74437894867902,-1.78747598197224,0.236388900880739,0.506233427488084,177.892056147874,2092.89205614787
0.810703566923707,3.33137372461511,-3.42235169112694,-1.80848284369253,0.246136045710123,0.553435146525617,166.166211996024,2081.16621199602
0.531448997418751,2.74087452243687,-3.53392008651406,-2.36582540115173,0.212855277285243,0.544164478369314,220.352313753419,2135.35231375342
0.511908431475825,2.8947369908481,-4.09228571505764,-2.57627457371325,0.25112268413482,0.52373945684246,229.812249774381,2144.81224977438
0.49208861301901,2.36310187461508,-2.83701467686347,-2.17830979392429,0.222784045777896,0.516200936862836,209.00945099218,2124.00945099218
0.889931957788395,3.5846620299262,-3.60977088089076,-1.78052960053598,0.233479447321223,0.569216188731037,178.718071022791,2093.71807102279
0.6037112385238,2.28996275640159,-2.17153876351915,-1.70139860538272,0.195172644475921,0.504268790009808,171.646888297659,2086.64688829766
1.00942319267439,3.31607600557247,-2.723426644676,-1.34243962912807,0.300120215760559,0.517478433654212,132.594412623192,2047.59441262319
0.737329946684635,3.13456055145833,-3.33143591106615,-1.89412465980796,0.231491263940093,0.564202991426622,185.565553457725,2100.56555345773
0.917725256832491,3.1409262150379,-2.68746485259721,-1.49650917828581,0.214747100024947,0.543285139037095,175.809932874281,2090.80993287428
0.618440881553903,2.5761728846739,-2.68282180628716,-1.83454946350434,0.248246937504098,0.527281112360341,183.212122768147,2098.21212276815
1.19624326531064,3.19606938941371,-2.13477890287114,-1.10281316137316,0.233064532610661,0.538120220170961,140.715463793026,2055.71546379303
1.07276449862482,3.54086729951356,-2.92182982584636,-1.40705491005761,0.243292069196743,0.52798940769728,148.503798810606,2063.50379881061
0.686243408759992,2.72647705183468,-2.7081051050142,-1.73736403786846,0.249159269336259,0.538299818119682,184.988926494719,2099.98892649472
1.73228702046859,4.06320907633297,-2.38264037698682,-0.917565155032833,0.255222330043934,0.516816777739284,120.404233939196,2035.4042339392
0.744336822680732,3.29854925533005,-3.65440310700085,-1.927012145804,0.288751709227596,0.547840749211309,170.854667448612,2085.85466744861
1.20174491156617,3.66868960403658,-2.7999459954495,-1.2808938368956,0.245507302284327,0.571727428973051,148.641928629895,2063.6419286299
0.500337056271793,2.64070013266813,-3.48429978514597,-2.41197770285842,0.226943499925387,0.519183958931152,231.707647434528,2146.70764743453
0.68311324061964,2.59568048275268,-2.46575412680907,-1.60918841346362,0.29070191833421,0.495034321994932,156.921783092806,2071.92178309281
1.45843047647077,3.42769434044225,-2.01399529855054,-0.942454293054361,0.23267691674347,0.531237418913505,129.203177508992,2044.20317750899
1.36896883279429,3.62364796069231,-2.39794073986099,-1.09279453336892,0.230700886645809,0.567600496406015,130.980971870922,2045.98097187092
1.70776605711847,4.36258931653684,-2.78612305611614,-0.997272887938956,0.28000666049576,0.579669389000427,123.042915778008,2038.04291577801
0.755018032535112,3.06589334491859,-3.11240976949082,-1.7740055148115,0.256338935786782,0.527503458797271,182.188772123428,2097.18877212343
1.10902931878201,3.4576615567153,-2.69501969837841,-1.30552242276625,0.253345994036589,0.533832246972906,152.542404155281,2067.54240415528
1.18709725925151,3.67069503458126,-2.83759437819678,-1.36873661754755,0.177343539732787,0.543292885485618,163.962128074917,2078.96212807492
1.32542198967712,3.41894637251343,-2.20480616535008,-1.06079678111501,0.228960895738644,0.522988361714202,140.621873719942,2055.62187371994
0.859925042052257,3.12709822099963,-2.84290572014322,-1.55278091802771,0.265457921451041,0.532487609244734,165.589436721623,2080.58943672162
1.12257453015278,3.62599302797137,-2.92805178759659,-1.34955916902295,0.265475258792675,0.568683563056799,136.687832595189,2051.68783259519
0.699420024518342,2.93998132194804,-3.08952055646238,-1.84842543227477,0.253302584429261,0.527166586536552,180.398323442682,2095.39832344268
0.76278890134609,2.80899920988252,-2.58606167027218,-1.58206544904901,0.259203613024052,0.553234865749796,165.767698053463,2080.76769805346
1.19055928590298,3.28050096833065,-2.25979645252529,-1.1332637869173,0.244450455109113,0.519321024427731,136.213268937695,2051.2132689377
0.44173548195807,2.60707037411408,-3.84665496274787,-2.74709155061643,0.203849092138573,0.526391271584989,248.83145595091,2163.83145595091
0.835898395868549,3.27454280687365,-3.20691804382114,-1.74326653994459,0.215430128848037,0.55433138839907,184.549684483368,2099.54968448337
1.07015442132297,3.18108944699827,-2.36398828715154,-1.26082115337014,0.225454744581897,0.520981702529167,150.002324748932,2065.00232474893
1.01414435833835,3.83525524761041,-3.62600814503959,-1.63937236855627,0.251509938324764,0.539651465027033,171.160016296627,2086.16001629663
0.501712462748584,2.70973626143921,-3.65880417158287,-2.41098111017467,0.289506183477729,0.551860160099166,195.865121772609,2110.86512177261
